student_id_new,acct_id_new,person_detail_id_new,gender,city,state,zip,ethnicity,school_id_new,lea_id_new,race_id,grade,lep_enrolled,iep_enrolled,cum_gpa,absence_count_unexcused,absence_count_excused,core_gpa,num_f,academic_year_id
9695,7427,28032,M,Rutherfordton,NC,28139,0,7,9,2,7.0,N,N,2.66667,0,0,2.66667,0,11
9696,17055,21154,F,Morganton,NC,28655,0,55,10,4,6.0,N,N,3.83333,0,0,3.66667,0,12
9697,3677,26131,M,Millers Creek,NC,28651,0,18,1,5,7.0,N,N,3.73333,0,1,3.73333,0,12
9698,6901,26353,M,,,,0,17,19,5,7.0,N,N,3.85417,5,0,3.75833,0,12
9699,14746,23446,F,Morganton,NC,28655,0,40,21,4,9.0,N,N,2.68125,37,38,2.43333,0,12
9700,10547,20066,F,Mars Hill,NC,28754,0,72,16,5,9.0,N,N,2.82917,57,19,2.71667,1,12
9701,2063,26649,F,Morganton,NC,28655,1,36,10,9,6.0,N,N,3.45833,3,1,3.15385,0,12
9702,12880,21505,F,Ellenboro,NC,28040,0,52,17,5,6.0,N,N,0.0,0,0,,0,12
9703,7795,19858,F,Boone,NC,28607,0,13,23,5,9.0,N,N,,9,4,,0,12
9704,7172,11132,M,Wilkesboro,NC,28697,0,11,1,5,8.0,N,N,2.2,7,8,2.2,0,12
9705,7947,12477,F,Laurel Springs,NC,28644,0,30,2,5,6.0,N,N,3.17826,7,5,3.475,0,12
9706,6815,27140,F,Marshall,NC,28753,0,31,16,5,8.0,N,N,3.62917,1,13,3.5,0,11
9707,10108,26943,M,Sugar Grove,NC,28679,0,27,22,5,7.0,N,Y,1.66667,5,3,0.85714,5,12
9708,525,23625,F,Henrietta,NC,28076,0,23,17,4,10.0,N,N,0.0,0,0,,0,12
9709,8591,13032,M,Wilkesboro,NC,28697,0,11,1,5,7.0,N,N,3.87143,0,0,3.83333,0,11
9710,2548,5408,F,Rutherfordton,NC,28139,0,35,17,5,10.0,N,N,0.0,0,0,,0,12
9711,12656,24566,F,Hildebran,NC,28637,0,51,10,5,8.0,N,N,3.875,7,1,3.75,0,12
9712,7338,13916,F,Morganton,NC,28655,0,32,21,5,8.0,N,N,3.95833,3,0,3.91667,0,11
9713,4822,12200,F,Whittier,NC,28789,0,74,3,5,6.0,N,N,4.0,0,5,4.0,0,12
9714,6434,28352,F,Ronda,NC,28670,0,8,1,5,8.0,N,N,3.34167,0,8,3.34167,0,12
9715,5609,29035,M,Morganton,NC,28655,0,71,21,5,9.0,N,N,2.8125,21,1,2.17,0,12
9716,4359,21776,M,Morganton,NC,28655,0,36,10,5,6.0,N,N,3.91667,0,0,3.91667,0,11
9717,6384,20612,M,Morganton,NC,28655,0,40,21,5,9.0,N,N,2.73125,34,16,2.625,2,12
9718,1646,29277,F,North Wilkesboro,NC,28659,0,15,1,5,6.0,N,N,3.16429,0,0,2.95,0,11
9719,16263,28946,M,,,,0,74,3,5,8.0,N,N,3.78824,5,12,3.63333,0,12
9720,10883,24195,F,Bryson City,NC,28713,0,47,20,5,8.0,N,N,3.2,2,5,2.50833,2,11
9721,3499,20390,M,Bryson City,NC,28713,0,74,3,5,6.0,N,N,2.875,0,0,2.875,0,11
9722,8706,20868,F,North Wilkesboro,NC,28659,0,15,1,5,8.0,N,N,3.75,5,0,3.75,0,12
9723,8133,18429,F,Connelly Springs,NC,28612,0,51,10,5,7.0,N,N,3.83333,3,2,3.66667,0,12
9724,16870,23015,F,North Wilkesboro,NC,28659,2,45,14,7,9.0,N,N,3.3875,7,0,3.3875,0,12
9725,16661,17536,F,Boone,NC,28607,0,64,22,5,7.0,N,N,3.12143,12,12,2.95714,0,12
9726,6897,4084,M,Morganton,NC,28655,0,36,10,5,7.0,N,N,3.29167,4,1,3.16667,0,11
9727,14931,24390,F,Forest City,NC,28043,0,52,17,2,8.0,N,N,0.0,0,0,,0,12
9728,7355,24981,F,Bryson City,NC,28713,0,74,3,5,6.0,N,N,3.31333,0,0,3.05714,0,12
9729,3142,8520,M,Sugar Grove,NC,28679,0,1,22,5,6.0,N,N,3.13333,0,4,2.85714,0,12
9730,10842,15576,M,Forest City,NC,28043,1,22,9,9,6.0,N,N,3.21739,4,1,2.79231,0,12
9731,7605,22714,F,North Wilkesboro,NC,28659,0,8,1,5,7.0,N,N,3.88214,3,0,3.86667,0,11
9732,1920,27944,M,Mooresboro,NC,28114,0,3,12,5,8.0,N,N,,0,0,,0,11
9733,5529,23940,M,Ronda,NC,28670,0,8,1,5,7.0,N,N,3.16667,0,0,3.16667,0,12
9734,3395,28189,F,Boone,NC,28607,0,13,23,5,9.0,N,N,,3,0,,0,12
9735,8407,27448,F,Ennice,NC,28623,2,14,8,5,8.0,N,N,3.275,88,89,2.84167,0,11
9736,162,10132,F,Hayesville,NC,28904,0,58,7,5,8.0,N,N,3.25667,11,0,3.40714,0,12
9737,12161,1707,M,Rutherfordton,NC,28139,0,35,17,5,11.0,N,N,0.0,0,1,,0,12
9738,16229,17289,M,Union Mills,NC,28167,0,7,9,2,7.0,N,N,1.33333,0,7,0.77,9,12
9739,2579,15835,M,Morganton,NC,28655,0,40,21,5,9.0,N,N,2.23125,10,0,1.2,4,12
9740,6652,21159,M,Wilkesboro,NC,28697,0,18,1,5,7.0,N,N,3.73333,3,0,3.73333,0,12
9741,7517,16376,M,North Wilkesboro,NC,28659,0,8,1,5,6.0,N,N,3.51667,2,2,3.51667,0,12
9742,12262,11704,F,Rutherfordton,NC,28139,0,35,17,5,11.0,N,N,0.0,0,3,,0,12
9743,13153,8196,F,Morganton,NC,28655,1,16,10,9,6.0,N,N,2.47222,1,1,2.3125,0,12
9744,936,24978,M,Burnsville,NC,28714,0,25,4,5,6.0,N,N,3.22143,10,4,3.54167,1,11
9745,14079,18137,F,Connelly Springs,NC,28612,0,49,10,5,8.0,N,N,4.0,2,3,4.0,0,12
9746,789,15907,F,Lansing,NC,28643,0,67,2,5,7.0,N,N,3.85333,2,1,3.75556,0,12
9747,16397,21936,F,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,3.41667,0,9,3.41667,0,11
9748,13747,20753,M,Hays,NC,28635,2,46,14,5,8.0,N,N,2.76786,8,0,2.05,1,11
9749,9560,18095,F,Jefferson,NC,28640,0,67,2,5,7.0,N,N,4.0,6,0,4.0,0,12
9750,954,9023,F,Laurel Springs,NC,28644,0,56,5,5,7.0,N,N,3.98846,5,1,3.97692,0,12
9751,3275,22173,M,Marshall,NC,28753,1,17,19,9,7.0,Y,N,2.96667,3,1,2.68333,0,12
9752,12672,25866,F,Valdese,NC,28690,0,73,21,5,8.0,N,N,3.20833,2,15,2.92308,0,11
9753,8062,26172,F,Morganton,NC,28655,0,49,10,5,7.0,N,N,3.60714,0,0,3.30769,0,11
9754,3143,15480,F,Robbinsville,NC,28771,0,38,13,5,6.0,N,N,3.79524,0,3,3.975,0,12
9755,12207,18509,M,Mooresboro,NC,28114,0,12,17,5,12.0,N,N,0.0,1,0,,0,12
9756,15861,20962,M,Rutherfordton,NC,28139,0,35,17,5,12.0,N,N,0.0,0,0,,0,12
9757,12567,16562,F,Morganton,NC,28655,0,55,10,5,6.0,N,N,4.0,1,1,4.0,0,11
9758,9225,23401,F,Valdese,NC,28690,0,73,21,5,8.0,N,N,3.375,7,6,3.0,0,11
9759,3784,19452,M,Forest City,NC,28043,1,53,9,9,7.0,N,N,,0,0,,0,11
9760,5533,11389,F,Valdese,NC,28690,0,49,10,5,6.0,N,N,3.65217,0,0,3.33333,0,11
9761,2090,19486,M,Rutherfordton,NC,28139,0,12,17,5,12.0,N,N,0.0,0,0,,0,12
9762,4098,13234,M,Morganton,NC,28655,0,71,21,5,9.0,N,N,2.19375,52,0,1.28333,3,12
9763,11206,23434,M,North Wilkesboro,NC,28659,0,15,1,5,6.0,N,N,3.05,2,2,3.05,0,12
9764,2833,17502,M,Hays,NC,28635,2,46,14,5,8.0,N,N,1.96429,8,10,0.525,8,11
9765,3818,8638,M,Boone,NC,28607,0,13,23,5,9.0,N,N,,10,41,,0,12
9766,10814,1187,M,Statesville,NC,28625,2,68,14,7,9.0,N,N,3.34444,11,26,3.34444,0,12
9767,8969,28693,M,Mars Hill,NC,28754,0,72,16,5,9.0,N,N,3.19167,45,20,2.51667,1,12
9768,9180,24043,F,Ellenboro,NC,28040,0,22,9,5,7.0,N,N,3.77391,5,6,3.64545,0,12
9769,6268,16286,M,Morganton,NC,28655,1,16,10,9,7.0,N,N,2.63889,6,1,2.25,0,12
9770,4248,28943,F,Morganton,NC,28655,0,39,21,5,8.0,N,N,3.47826,0,0,3.41667,0,11
9771,10217,22855,F,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,3.5381,3,2,3.83,0,12
9772,15767,25021,M,Bostic,NC,28018,0,52,17,5,6.0,N,N,0.0,0,0,,0,12
9773,8241,2957,M,Morganton,NC,28680,1,16,10,9,7.0,N,N,3.36111,1,7,3.41667,0,12
9774,6501,14961,F,Bryson City,NC,28713,0,74,3,1,6.0,N,N,3.96,0,4,4.0,0,12
9775,15294,25262,M,Sparta,NC,28675,1,9,5,9,7.0,N,N,3.67826,6,3,3.54167,0,12
9776,16563,29185,M,Forest City,NC,28043,0,53,9,4,7.0,N,N,,0,0,,0,11
9777,5831,20477,M,Mars Hill,NC,28754,0,31,16,5,8.0,N,N,3.27917,14,14,3.10833,0,11
9778,13170,26877,F,Rutherfordton,NC,28139,0,7,9,5,8.0,N,N,2.70833,5,6,2.71538,1,12
9779,7216,3100,F,Morganton,NC,28655,1,16,10,9,6.0,N,N,3.54839,0,0,3.3125,0,11
9780,15200,17016,F,West Jefferson,NC,28694,0,76,15,5,8.0,N,N,,0,3,,0,11
9781,153,24084,F,Morganton,NC,28655,0,60,21,5,9.0,N,N,3.8625,31,3,3.85,0,12
9782,2687,22961,M,Wilkesboro,NC,28697,0,11,1,5,6.0,N,N,2.48333,0,1,2.48333,0,12
9783,931,9686,M,Rutherfordton,NC,28139,0,35,17,5,10.0,N,N,0.0,1,0,,0,12
9784,6544,10734,M,Valdese,NC,28690,0,49,10,5,6.0,N,N,2.82143,0,3,2.30769,0,12
9785,13998,5518,F,Cherokee,NC,28719,0,47,20,7,8.0,N,Y,3.85789,0,16,3.8,0,11
9786,5761,6210,F,Forest City,NC,28043,0,35,17,5,11.0,N,N,0.0,0,2,,0,12
9787,12861,11348,F,Forest City,NC,28043,0,23,17,5,10.0,N,N,0.0,0,0,,0,12
9788,7170,24604,F,Rutherfordton,NC,28139,0,62,12,5,9.0,N,N,3.85455,0,1,3.77143,0,12
9789,16760,20800,M,Boone,NC,28607,0,64,22,5,7.0,N,N,3.4,5,10,3.32857,0,12
9790,12127,27825,F,Boone,NC,28607,0,13,23,5,9.0,N,N,,54,46,,0,12
9791,7763,26697,M,Morganton,NC,28655,0,55,10,5,8.0,N,N,2.12,2,4,1.76923,3,12
9792,15917,6218,F,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,1.66667,0,0,1.66667,1,11
9793,15501,23675,F,Rutherfordton,NC,28139,0,35,17,5,9.0,N,N,0.0,0,1,,0,12
9794,10139,16622,F,Robbinsville,NC,28771,0,38,13,5,6.0,N,N,3.59048,0,8,3.61667,0,12
9795,15764,24932,F,Forest City,NC,28043,0,52,17,5,7.0,N,N,0.0,0,0,,0,12
9796,5390,15086,F,Rutherford College,NC,28671,0,49,10,5,7.0,N,N,3.53571,7,4,3.23077,0,11
9797,15131,8366,M,Connelly Springs,NC,28612,0,51,10,5,6.0,N,N,3.375,3,8,3.30769,0,12
9798,3441,6535,F,Warrensville,NC,28693,0,67,2,5,7.0,N,N,3.40625,5,2,3.41,0,12
9799,5976,5551,F,North Wilkesboro,NC,28659,0,15,1,5,8.0,N,Y,2.2,5,14,2.2,3,12
9800,9918,22696,F,Ellenboro,NC,28040,0,22,9,5,7.0,N,N,3.26818,0,0,3.10909,0,12
9801,283,17468,M,Morganton,NC,28655,0,57,21,5,8.0,N,N,2.45833,0,0,2.07692,0,11
9802,8571,21767,M,Rutherfordton,NC,28139,0,10,17,5,8.0,N,N,0.0,0,0,,0,12
9803,5042,24450,M,Wilkesboro,NC,28697,0,18,1,5,7.0,N,N,,9,4,,0,12
9804,15684,22497,M,Burnsville,NC,28714,0,25,4,5,6.0,N,N,0.41667,5,5,0.41667,5,12
9805,3910,14193,M,Morganton,NC,28655,0,71,21,6,9.0,N,N,2.79375,6,19,2.3375,0,12
9806,672,4086,F,Forest City,NC,28043,1,23,17,9,11.0,N,N,0.0,4,0,,0,12
9807,8580,4148,F,Sparta,NC,28675,1,9,5,7,7.0,N,N,1.89063,29,45,1.45455,19,11
9808,4101,7802,F,Morganton,NC,28655,0,55,10,1,7.0,N,N,3.28,1,0,3.0,0,12
9809,15874,25850,F,Morganton,NC,28655,0,55,10,5,6.0,N,N,3.56,1,8,3.25,0,11
9810,16925,19467,M,Roaring River,NC,28669,0,8,1,5,7.0,N,N,3.66429,0,0,3.41667,0,11
9811,3148,13341,M,Purlear,NC,28665,0,18,1,5,7.0,N,N,3.91429,3,2,3.8,0,11
9812,9804,20296,F,Hot Springs,NC,28743,0,72,16,5,9.0,N,N,3.16667,12,11,3.09167,1,12
9813,1444,23200,M,Henrietta,NC,28076,0,20,17,2,8.0,N,N,0.0,0,1,,0,12
9814,9788,16459,F,Jefferson,NC,28640,0,67,2,5,8.0,N,N,3.1875,7,2,3.23,0,12
9815,8517,7077,M,Hickory,NC,28601,1,32,21,9,8.0,N,N,2.54167,0,0,1.76923,1,11
9816,10569,9799,F,Roaring River,NC,28669,1,8,1,9,8.0,Y,N,2.87778,1,1,2.87778,0,12
9817,11187,21884,F,Wilkesboro,NC,28697,0,11,1,5,7.0,N,N,3.8,0,0,3.8,0,12
9818,8099,25469,F,Morganton,NC,28655,0,39,21,5,8.0,N,N,2.04167,0,0,1.5,5,11
9819,15032,10235,M,Morganton,NC,28655,0,71,21,5,9.0,N,N,2.78125,6,0,2.57,1,12
9820,12451,15446,M,Marshall,NC,28753,0,17,19,5,7.0,N,N,1.5,4,0,1.15789,9,11
9821,9535,21493,F,Forest City,NC,28043,0,10,17,5,7.0,N,N,0.0,0,0,,0,12
9822,7785,5077,F,Morganton,NC,28655,0,40,21,5,9.0,N,N,3.225,28,10,2.5375,0,12
9823,226,28798,M,Mooresboro,NC,28114,0,23,17,4,11.0,N,N,0.0,5,3,,0,12
9824,4763,263,F,Rutherfordton,NC,28139,0,35,17,5,10.0,N,N,0.0,1,0,,0,12
9825,3718,16631,F,Connelly Springs,NC,28612,1,49,10,9,6.0,N,N,3.53571,7,2,3.15385,0,12
9826,14166,23334,M,Morganton,NC,28655,0,49,10,1,7.0,N,N,3.57143,3,0,3.15385,0,12
9827,15375,25381,F,Ellenboro,NC,28040,0,22,9,5,7.0,N,N,3.22174,23,1,3.36364,1,12
9828,16327,21338,F,Morganton,NC,28655,0,55,10,5,6.0,N,N,3.91667,0,0,3.83333,0,12
9829,9887,29351,M,Connelly Springs,NC,28612,0,51,10,5,7.0,N,N,3.58333,0,0,3.33333,0,12
9830,6668,20251,M,Forest City,NC,28043,0,12,17,2,11.0,N,N,0.0,1,0,,0,12
9831,15979,12019,F,Forest City,NC,28043,1,12,17,9,10.0,Y,N,0.0,0,0,,0,12
9832,15324,24742,M,Morganton,NC,28655,0,36,10,5,7.0,N,Y,3.5,3,7,3.16667,0,12
9833,116,26704,F,Hays,NC,28635,2,45,14,7,9.0,N,N,2.01667,14,32,2.01667,1,12
9834,8839,21681,F,West Jefferson,NC,28694,0,67,2,5,8.0,N,N,2.04375,10,4,1.3,2,12
9835,9305,27938,M,Hickory,NC,28601,0,51,10,5,6.0,N,Y,0.0,0,0,,0,12
9836,15214,29141,F,Vilas,NC,28692,1,1,22,9,6.0,N,N,3.13077,2,0,2.95714,0,12
9837,101,27724,M,Hickory,NC,28601,0,32,21,5,8.0,N,N,3.66667,0,0,3.5,1,11
9838,13380,18762,F,Ellenboro,NC,28040,0,22,9,5,7.0,N,N,3.86818,24,11,3.85455,0,12
9839,14869,21276,M,Moravian Falls,NC,28654,0,11,1,5,7.0,N,N,3.90714,6,3,3.83333,0,11
9840,10769,19788,M,Forest City,NC,28043,0,23,17,2,12.0,N,N,0.0,2,1,,0,12
9841,7822,25393,M,Laurel Springs,NC,28644,1,41,15,9,9.0,N,N,0.0,0,0,,0,12
9842,4971,22477,F,Forest City,NC,28043,0,22,9,4,6.0,N,N,1.91667,6,5,1.91667,3,11
9843,14279,26917,M,Forest City,NC,28043,0,20,17,5,7.0,N,N,0.0,0,5,,0,12
9844,15224,23519,M,Wilkesboro,NC,28697,0,11,1,5,6.0,N,N,3.45,1,5,3.45,0,12
9845,13841,22208,M,Morganton,NC,28655,0,36,10,5,6.0,N,N,3.75,0,0,3.5,0,11
9846,14095,23737,F,Morganton,NC,28655,0,36,10,5,6.0,N,N,3.91304,9,3,3.83333,0,11
9847,13064,28335,M,Valdese,NC,28690,0,49,10,5,8.0,Y,N,0.0,0,0,,0,12
9848,8464,13764,M,Valdese,NC,28690,0,49,10,5,7.0,N,N,2.92857,6,2,2.66667,0,11
9849,6720,26738,M,State Road,NC,28676,2,4,14,7,9.0,N,N,4.0,0,14,4.0,0,12
9850,8443,2860,M,Forest City,NC,28043,0,23,17,5,12.0,N,N,0.0,0,0,,0,12
9851,13308,24963,M,Wilkesboro,NC,28697,2,68,14,7,9.0,N,N,3.2125,11,23,3.2125,0,12
9852,7195,8937,F,Morganton,NC,28655,0,49,10,5,6.0,N,N,3.33333,3,6,3.0,0,12
9853,14459,29237,M,Valdese,NC,28690,0,49,10,5,6.0,N,N,3.28571,2,2,2.84615,0,12
9854,8091,19279,F,Elkin,NC,28621,0,8,1,5,6.0,N,N,2.06667,1,4,2.06667,1,12
9855,8869,10649,M,Wilkesboro,NC,28697,0,11,1,4,6.0,N,N,2.68214,7,1,1.7,4,11
9856,6886,8968,F,Millers Creek,NC,28651,0,18,1,5,6.0,N,N,3.95,1,6,3.95,0,12
9857,10671,28218,M,North Wilkesboro,NC,28659,0,11,1,5,6.0,N,N,1.48333,0,10,1.48333,0,12
9858,13359,19211,M,Boomer,NC,28606,1,11,1,9,6.0,N,N,2.175,5,5,2.175,0,12
9859,12923,20421,F,Forest City,NC,28043,0,20,17,5,6.0,N,N,0.0,1,0,,0,12
9860,14515,10254,F,Wilkesboro,NC,28697,0,18,1,5,6.0,N,N,4.0,0,0,4.0,0,12
9861,10237,21655,F,Creston,NC,28615,0,77,2,5,6.0,N,N,3.16667,5,7,3.16667,0,11
9862,7071,17513,M,Morganton,NC,28655,0,36,10,5,7.0,N,Y,3.5,0,0,3.23077,0,11
9863,1992,28628,M,Spindale,NC,28160,0,10,17,5,7.0,N,N,0.0,1,0,,0,12
9864,11103,17772,F,Elkin,NC,28621,0,8,1,5,8.0,N,N,3.28333,0,6,3.28333,0,12
9865,3442,28178,M,Forest City,NC,28043,0,53,9,5,8.0,N,N,1.55652,0,3,1.04545,8,12
9866,11185,5669,F,Wilkesboro,NC,28697,2,26,14,7,9.0,N,N,3.5,10,9,3.5,0,12
9867,6884,25759,M,Ellenboro,NC,28040,0,23,17,5,9.0,N,N,0.0,2,0,,0,12
9868,6713,10542,M,Connelly Springs,NC,28612,0,51,10,1,7.0,N,N,3.58333,0,0,3.38462,0,11
9869,44,10232,M,Morganton,NC,28655,1,55,10,9,6.0,N,N,3.84,0,0,4.0,0,12
9870,12199,21568,F,Mars Hill,NC,28715,0,17,19,5,8.0,N,N,3.975,6,4,3.95,0,12
9871,2820,17908,M,Connelly Springs,NC,28612,0,51,10,1,6.0,Y,N,2.69565,0,0,2.38462,0,11
9872,16367,12509,M,Traphill,NC,28685,0,15,1,5,7.0,N,Y,3.93929,7,4,4.0,0,11
9873,10650,19958,M,Burnsville,NC,28714,0,25,4,5,6.0,N,N,,0,0,,0,12
9874,4213,20145,M,Connelly Springs,NC,28612,0,51,10,5,8.0,N,N,3.52174,12,10,3.16667,0,12
9875,10880,25094,F,Hayesville,NC,28904,0,58,7,5,6.0,N,N,3.06452,6,1,3.04,0,12
9876,16662,13735,F,Marshall,NC,28753,0,17,19,5,6.0,N,N,,0,0,,0,12
9877,14784,2131,F,Morganton,NC,28655,0,36,10,5,8.0,N,N,2.83333,0,0,2.3,0,12
9878,15732,26645,F,Morganton,NC,28655,0,71,21,5,9.0,N,N,3.85,7,13,3.76667,0,12
9879,5790,25233,M,Connelly Springs,NC,28612,0,32,21,5,8.0,N,Y,2.45833,0,0,2.16667,0,11
9880,5546,24220,F,Ronda,NC,28670,0,8,1,5,8.0,N,N,3.96667,0,1,3.96667,0,12
9881,12441,10024,F,Morganton,NC,28655,0,16,10,5,7.0,N,N,3.45946,2,7,4.0,0,12
9882,4286,18437,F,Morganton,NC,28655,0,36,10,5,7.0,N,N,3.29167,0,0,3.33333,0,11
9883,1632,24585,F,Mars Hill,NC,28754,0,17,19,2,6.0,N,N,3.85667,10,2,3.76111,0,11
9884,8346,27339,M,Traphill,NC,28685,2,45,14,7,9.0,N,N,2.375,13,10,2.375,2,12
9885,14563,22499,M,Ellenboro,NC,28040,0,53,9,5,8.0,N,N,0.78947,7,3,0.71429,13,12
9886,5961,4671,M,Robbinsville,NC,28771,0,43,13,5,7.0,N,N,3.83333,0,0,3.83333,0,11
9887,16846,19359,F,Morganton,NC,28655,0,49,10,5,7.0,N,N,4.0,0,0,4.0,0,11
9888,4220,8627,M,Connelly Springs,NC,28612,0,51,10,5,6.0,N,Y,2.79167,16,6,2.5,0,12
9889,16854,25993,M,Forest City,NC,28043,0,53,9,5,6.0,N,N,2.46154,0,0,2.46154,2,11
9890,9590,14833,F,Ellenboro,NC,28040,0,22,9,5,6.0,N,N,2.93478,6,2,2.21538,1,12
9891,409,26104,F,Robbinsville,NC,28771,0,19,11,5,9.0,N,N,2.76875,3,1,2.5,1,12
9892,4301,3209,F,Robbinsville,NC,28771,0,38,13,5,6.0,N,N,3.33333,0,6,3.33333,0,11
9893,11225,28346,F,Lansing,NC,28643,0,41,15,5,9.0,N,N,0.0,0,0,,0,12
9894,1653,27170,M,Hayesville,NC,28904,0,58,7,5,7.0,N,N,3.74848,12,0,3.68571,0,11
9895,16572,6726,M,Jefferson,NC,28640,1,67,2,9,7.0,N,N,2.75,4,3,2.0,2,12
9896,5016,24873,F,Rutherfordton,NC,28139,0,35,17,5,10.0,N,N,0.0,0,0,,0,12
9897,157,28014,F,Millers Creek,NC,28651,0,18,1,5,7.0,N,N,3.94286,2,11,3.89167,0,11
9898,15939,6034,F,Mars Hill,NC,28754,0,31,16,5,8.0,N,N,3.06667,3,5,2.575,1,11
9899,9972,14536,M,Millers Creek,NC,28651,0,18,1,5,6.0,N,N,3.95357,4,0,3.91667,0,11
9900,16935,15491,F,Forest City,NC,28043,0,20,17,5,6.0,N,N,0.0,0,0,,0,12
9901,326,5406,M,Wilkesboro,NC,28697,0,8,1,5,8.0,N,N,2.85556,3,6,2.85556,0,12
9902,1127,18534,F,Forest City,NC,28043,0,12,17,2,11.0,N,N,0.0,0,0,,0,12
9903,2231,26175,M,Forest City,NC,28043,0,52,17,5,8.0,N,N,0.0,0,0,,0,12
9904,5301,25106,F,Valdese,NC,28690,0,49,10,5,6.0,N,N,3.89286,4,1,3.76923,0,12
9905,16579,26699,M,Millers Creek,NC,28651,2,28,14,5,8.0,N,N,3.05357,0,8,2.475,1,11
9906,1263,8401,M,Rutherfordton,NC,28139,0,35,17,5,12.0,N,N,0.0,0,0,,0,12
9907,9248,22240,M,Wilkesboro,NC,28697,0,18,1,5,7.0,N,N,3.73333,0,0,3.73333,0,12
9908,17059,2291,M,Wilkesboro,NC,28697,0,11,1,5,6.0,N,N,3.63333,0,5,3.44444,0,11
9909,7989,25672,M,Forest City,NC,28043,1,20,17,9,8.0,N,N,0.0,0,0,,0,12
9910,4970,22207,M,Crumpler,NC,28617,0,30,2,5,6.0,N,N,3.42609,5,2,3.925,0,12
9911,8420,25033,M,Warrensville,NC,28693,0,77,2,5,6.0,N,N,1.66667,7,6,1.66667,1,11
9912,4558,15153,M,Millers Creek,NC,28651,0,15,1,5,8.0,N,Y,1.35833,2,8,1.35833,5,12
9913,4429,17750,M,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,3.16667,0,0,3.16667,0,11
9914,17167,27438,M,Morganton,NC,28655,1,40,21,9,9.0,N,N,2.625,32,0,2.625,2,12
9915,3930,5053,F,Ferguson,NC,28624,2,2,14,5,8.0,N,N,3.91786,4,18,4.0,0,11
9916,16525,16166,F,Forest City,NC,28043,0,53,9,5,7.0,N,N,3.66667,4,1,3.66667,0,11
9917,3423,8187,F,Granite Falls,NC,28630,0,34,21,5,8.0,N,N,3.6875,2,3,3.4375,0,11
9918,12848,27605,M,Rutherfordton,NC,28139,0,35,17,5,12.0,N,N,0.0,3,1,,0,12
9919,16578,28230,M,Traphill,NC,28685,0,15,1,5,7.0,N,N,2.78571,3,0,1.99167,1,11
9920,2724,29338,M,Morganton,NC,28655,0,36,10,5,7.0,N,N,3.125,0,0,2.66667,0,11
9921,13967,16540,M,Ellenboro,NC,28040,0,12,17,5,12.0,N,N,0.0,2,0,,0,12
9922,5749,22910,F,Forest City,NC,28043,0,12,17,2,9.0,N,N,0.0,7,2,,0,12
9923,15720,18413,M,Banner Elk,NC,28604,0,13,23,5,9.0,N,N,,11,11,,0,12
9924,5951,17447,M,West Jefferson,NC,28694,1,41,15,9,9.0,N,N,0.0,0,0,,0,12
9925,1319,8818,M,Valdese,NC,28690,0,49,10,5,6.0,N,N,3.32143,15,0,3.0,0,11
9926,1200,21632,F,Bryson City,NC,28713,0,74,3,5,7.0,N,N,3.6,0,17,3.2875,0,12
9927,647,24086,M,Morganton,NC,28655,0,57,21,5,8.0,N,N,3.0,0,0,2.5,0,11
9928,1344,2802,M,Burlington,NC,27215,0,47,20,7,8.0,N,N,,0,0,,0,11
9929,6376,21774,M,Rutherfordton,NC,28139,0,53,9,5,6.0,N,N,0.0,0,0,,0,12
9930,9234,17440,M,Rutherfordton,NC,28139,0,7,9,5,6.0,N,N,3.98421,0,1,4.0,0,12
9931,15773,17612,M,Burnsville,NC,28714,0,25,4,5,6.0,N,N,1.675,7,3,1.675,2,12
9932,6470,9720,F,Morganton,NC,28655,0,55,10,5,6.0,N,Y,1.32,2,0,1.0,3,12
9933,9895,20283,M,Millers Creek,NC,28651,0,18,1,5,7.0,N,N,3.9,0,1,3.9,0,12
9934,860,18374,F,Mooresboro,NC,28114,0,53,9,5,7.0,N,N,,0,0,,0,11
9935,2060,22489,M,Burnsville,NC,28714,0,25,4,5,6.0,N,N,3.85,0,0,3.78333,0,11
9936,15635,1525,M,Banner Elk,NC,28604,1,13,23,9,9.0,N,N,,66,0,,0,12
9937,2645,18371,M,Henrietta,NC,28076,1,53,9,9,8.0,N,N,2.77083,1,4,2.06364,3,12
9938,8015,18772,F,Morganton,NC,28655,0,16,10,4,6.0,N,N,3.43243,0,0,3.91667,0,12
9939,10598,7225,M,Bostic,NC,28018,0,12,17,5,11.0,N,N,0.0,3,0,,0,12
9940,4628,8954,M,Forest City,NC,28043,0,12,17,2,10.0,N,N,0.0,0,2,,0,12
9941,15101,2397,M,Mars Hill,NC,28754,0,17,19,5,7.0,N,N,3.32083,10,1,3.14167,0,12
9942,15083,8199,F,Andrews,NC,28901,0,43,13,5,7.0,N,N,4.0,0,7,4.0,0,11
9943,8345,7982,F,Bryson City,NC,28713,0,74,3,7,6.0,N,N,2.6,0,3,1.95714,2,12
9944,12197,12789,F,Hickory,NC,28601,0,51,10,5,6.0,N,N,3.25,5,2,2.91667,0,12
9945,9871,11265,F,Millers Creek,NC,28651,0,18,1,5,6.0,N,N,3.825,0,7,3.61667,0,11
