student_id_new,acct_id_new,person_detail_id_new
9385,9110,20963
10058,9111,1953
10058,9111,3101
9533,9112,16345
9533,9112,25718
9533,9112,27597
14489,9113,14596
5461,9114,810
5461,9114,6820
16061,9115,2741
16061,9115,18556
16061,9115,19168
6518,9117,2983
6518,9117,11757
6518,9117,21357
9531,9118,14724
385,9119,10674
385,9119,21033
580,9120,28063
59,9121,2480
59,9121,19891
7346,9122,14218
7346,9122,18697
10405,9123,1822
10405,9123,20594
10405,9123,24177
1822,9124,8491
13727,9125,29324
1653,9126,5793
1653,9126,8678
9336,9127,7570
9336,9127,10518
12546,9128,20864
12546,9128,25356
14304,9129,1701
14304,9129,1812
8267,9130,26906
2625,9131,5202
859,9132,9751
4109,9133,2315
4109,9133,3336
4109,9133,19414
11478,9134,21381
5049,9135,8569
5049,9135,9417
5501,9136,17212
5501,9136,28590
1219,9137,11156
10881,9138,2309
13447,9139,7903
13447,9139,13834
13447,9139,26682
15000,9140,1662
15000,9140,6836
15000,9140,10988
2547,9141,17767
2547,9141,25081
2371,9142,4370
2371,9142,11306
15299,9143,11038
15299,9143,27410
16193,9144,12791
14004,9145,2791
14004,9145,15729
7361,9146,9143
7361,9146,28780
16011,9148,4254
16011,9148,23031
15130,9149,19689
5010,9150,1330
5010,9150,12737
657,9151,6983
9028,9152,18013
9028,9152,20099
12939,9153,2915
12939,9153,20416
1784,9155,5841
1784,9155,8786
1784,9155,20047
3972,9156,9095
941,9157,8606
941,9157,22584
941,9157,26004
615,9158,8328
615,9158,15549
2508,9159,14873
2508,9159,25435
11328,9160,6522
11328,9160,23966
6,9161,1041
6,9161,6310
11454,9162,12370
12725,9163,13190
1398,9164,11912
1398,9164,17434
3590,9165,22103
8400,9166,3962
3214,9167,8334
3214,9167,15540
934,9169,20607
8563,9170,2285
10291,9171,3004
10291,9171,13376
1392,9172,11424
1392,9172,21584
2086,9173,19704
2086,9173,20114
2533,9174,4291
2533,9174,5209
2533,9174,29156
6221,9175,839
14272,9176,9702
1831,9177,6378
1831,9177,9774
10263,9178,16136
7720,9179,452
7720,9179,12893
7720,9179,22830
9768,9180,3122
9768,9180,15268
9768,9180,24043
11665,9181,29393
11744,9182,9009
11744,9182,13742
10793,9183,19670
13939,9184,8473
13939,9184,26935
7220,9186,18785
7220,9186,22031
6585,9187,14901
6585,9187,20372
6585,9187,27675
4718,9188,29264
4231,9189,16753
2961,9192,25525
400,9193,19838
400,9193,24794
1349,9195,20681
13256,9196,11548
13256,9196,27158
1421,9197,6851
9153,9198,23070
9153,9198,23278
6526,9199,5357
6526,9199,8427
6526,9199,26785
11295,9200,6498
11295,9200,11365
15109,9201,8721
15109,9201,18977
1319,9202,20791
1319,9202,23752
3911,9203,5508
3911,9203,24185
12568,9204,15711
14826,9205,9895
14826,9205,12922
16026,9206,14994
16026,9206,16315
11312,9207,28957
11485,9208,4714
11485,9208,5379
13384,9209,5097
13384,9209,5844
13572,9210,1493
13572,9210,22222
2398,9211,11604
5947,9212,19221
5947,9212,19397
5154,9213,7562
5443,9214,22966
5443,9214,29317
14915,9215,8817
14915,9215,11008
956,9216,22572
7641,9217,5557
7641,9217,27252
12699,9218,12673
12699,9218,18467
12699,9218,29095
15256,9219,21755
15256,9219,22366
2477,9220,23718
12029,9221,16377
12029,9221,16979
12029,9221,27202
7402,9223,18754
14963,9224,860
14963,9224,8687
9758,9225,7801
9758,9225,23401
13216,9226,7017
13216,9226,9533
13216,9226,20760
14975,9227,5236
14975,9227,17325
7240,9228,9637
7240,9228,9674
7603,9230,25441
1972,9231,677
1972,9231,2826
2938,9232,7522
2938,9232,20874
9606,9233,3571
9606,9233,12182
9930,9234,15592
9930,9234,17440
7871,9235,7909
7871,9235,29416
14869,9236,17619
8627,9237,8472
8627,9237,13772
8627,9237,21175
12871,9238,6555
12871,9238,21190
14410,9239,4624
14410,9239,24653
8410,9240,2316
8410,9240,23080
9451,9241,8386
9451,9241,15781
12878,9242,1694
12878,9242,5845
18,9243,23832
12917,9244,6042
12917,9244,18280
646,9245,1587
2552,9246,13267
2552,9246,25954
9907,9248,19344
9907,9248,22240
10919,9249,11249
10919,9249,25057
2942,9250,12105
10390,9251,10122
10390,9251,11247
8319,9252,1047
8319,9252,11833
8319,9252,18204
9355,9253,13279
11371,9254,10772
1673,9255,9130
1673,9255,19418
6562,9257,2678
6562,9257,5679
4815,9258,15575
4815,9258,23906
4323,9259,23877
8298,9260,12062
8298,9260,13552
14203,9261,22632
4177,9262,17992
1395,9263,15406
1395,9263,29333
7892,9264,741
7892,9264,4261
9232,9265,23715
10755,9266,14593
10755,9266,22062
5234,9268,10930
11821,9269,19158
124,9271,6384
124,9271,26392
14612,9272,5289
14612,9272,21920
8605,9273,22239
15645,9274,14711
15645,9274,17082
5912,9275,3549
5912,9275,27323
6136,9276,20150
432,9277,4031
7848,9278,14638
7848,9278,22422
12718,9279,20900
12718,9279,23346
3059,9280,15641
3059,9280,16814
3059,9280,24267
2775,9282,9223
2775,9282,19517
2345,9283,2171
2345,9283,23864
11180,9284,16177
11180,9284,26094
7730,9285,12646
1793,9286,18397
14408,9287,22538
14408,9287,24444
11387,9288,1020
12271,9289,9839
12271,9289,21216
6786,9290,14713
10406,9292,5620
10406,9292,23386
10406,9292,26783
12728,9293,2392
15733,9294,1481
15733,9294,7660
5990,9295,20221
9461,9296,15323
9461,9296,25814
3545,9297,2725
3545,9297,13292
3545,9297,28706
164,9298,11759
4955,9299,13704
4955,9299,18322
5321,9300,4699
13107,9301,19136
8321,9302,5928
8321,9302,7657
8321,9302,26710
205,9303,13540
205,9303,26638
14087,9304,16509
14087,9304,24514
9835,9305,27938
12979,9306,28285
12979,9306,29203
12552,9307,4922
12552,9307,21408
11307,9308,9489
11307,9308,13793
11307,9308,17177
12944,9309,7507
971,9310,5522
594,9311,5347
14353,9312,13254
14353,9312,17053
12323,9313,1932
12323,9313,7465
12323,9313,24201
14362,9314,20008
994,9315,3702
994,9315,14468
994,9315,19327
13663,9316,16090
13663,9316,18272
8127,9317,28037
7109,9318,418
7109,9318,14130
10971,9319,16447
10971,9319,24955
3816,9320,2241
3816,9320,14166
10387,9321,22838
10387,9321,27111
16252,9322,18350
16252,9322,25707
1606,9323,25797
1606,9323,28004
8859,9324,2992
4696,9325,8237
13728,9327,14588
13728,9327,22109
10569,9328,19008
14752,9329,21287
14752,9329,22161
14752,9329,23860
5556,9330,28155
1611,9331,2386
1611,9331,15250
12159,9332,7764
12159,9332,29257
1448,9333,7091
4017,9334,7919
8483,9335,24109
8483,9335,24957
6928,9336,20884
6928,9336,25168
2739,9337,28700
3756,9338,17692
3756,9338,24333
8435,9339,1856
8728,9340,3919
1450,9341,26894
2562,9342,22118
8065,9343,1800
2036,9344,5081
2036,9344,10747
11495,9345,21373
11495,9345,26899
5334,9346,4160
5334,9346,25896
15583,9347,2913
15583,9347,6387
15583,9347,25462
5232,9348,12023
12134,9349,16083
12134,9349,22972
15566,9350,20650
7342,9351,20717
15747,9352,9122
15747,9352,27962
13255,9353,29123
2619,9354,16533
6384,9355,1746
6384,9355,24032
6384,9355,26038
9389,9356,4779
9389,9356,23786
10731,9357,2473
10731,9357,10376
10731,9357,12731
8553,9358,14406
8553,9358,18640
13930,9359,3485
10120,9361,25400
10120,9361,27249
5830,9362,12693
10939,9363,12022
7300,9364,19417
7300,9364,27286
2502,9365,17949
2502,9365,28640
4595,9366,10839
4595,9366,27324
3651,9367,8612
3651,9367,20331
6480,9368,3873
10361,9369,20383
10361,9369,27238
10361,9369,28683
4846,9370,11684
4846,9370,18622
15110,9371,14310
15110,9371,23609
15110,9371,26782
3597,9372,8601
3597,9372,27808
6858,9373,15381
6858,9373,26984
6439,9374,25259
720,9375,1403
14296,9376,6708
14296,9376,14191
1805,9377,8451
1805,9377,12126
1805,9377,23775
13895,9378,20875
13895,9378,25148
8118,9379,4498
8118,9379,12595
14635,9380,2372
14635,9380,3174
14635,9380,10459
11690,9381,4596
2507,9382,1151
2507,9382,6383
8577,9383,4308
8577,9383,15837
8968,9384,10836
14867,9385,14501
14867,9385,20796
7556,9386,14603
7556,9386,24115
15757,9387,16885
15757,9387,19770
15757,9387,28225
2523,9388,5340
2523,9388,23411
2248,9389,12167
14301,9390,10414
14301,9390,17210
6543,9391,5876
6543,9391,25601
11611,9392,1471
11611,9392,28129
4903,9393,23086
6873,9394,16803
12771,9395,26036
7706,9396,16637
7706,9396,18242
11875,9397,1930
11875,9397,19187
12683,9399,26450
249,9400,22273
10411,9401,3451
4790,9402,2126
4790,9402,21972
1413,9403,3035
9146,9404,11277
7457,9405,3097
2158,9407,3937
2158,9407,28413
4935,9408,1340
4935,9408,1634
4935,9408,23014
10887,9409,29330
9372,9410,10573
158,9411,17691
3688,9412,20361
3688,9412,21420
13498,9413,16643
13782,9414,7301
13367,9415,5703
15131,9418,1007
2622,9419,6131
2622,9419,16584
10172,9421,4342
10172,9421,28180
8508,9422,23363
8508,9422,25878
6508,9423,4214
6508,9423,8062
6876,9424,7556
6876,9424,9040
7350,9425,19072
7350,9425,29034
1729,9426,11849
1729,9426,13743
1729,9426,24755
15212,9427,23395
7045,9428,21452
7045,9428,26538
4835,9429,3739
4835,9429,17015
4835,9429,25567
11174,9431,17145
11174,9431,28379
5470,9432,18461
5470,9432,27847
1503,9433,3413
1503,9433,21909
1503,9433,28535
334,9434,6586
334,9434,14635
11497,9435,24369
11497,9435,27383
12289,9436,8788
14068,9438,18450
11817,9439,9275
7247,9440,18002
7247,9440,23558
7084,9441,961
7084,9441,10953
9180,9442,3164
9180,9442,21134
7564,9443,14989
1772,9444,19585
6402,9445,9466
6402,9445,19479
6402,9445,27537
201,9446,9590
201,9446,28267
5925,9447,8828
5925,9447,10557
4359,9448,17118
1449,9450,11172
10528,9451,2980
139,9452,9136
139,9452,16383
13010,9453,12252
13010,9453,17364
1000,9454,29140
2560,9455,11191
2560,9455,21987
8048,9456,6144
8048,9456,6463
11012,9457,15349
11012,9457,17585
1891,9458,8921
1891,9458,19255
6871,9459,16996
6871,9459,17306
6871,9459,18238
10770,9460,3872
10770,9460,20974
9976,9461,12323
8407,9462,8782
8407,9462,9272
1863,9463,7061
7559,9464,7106
7559,9464,25494
5930,9465,25711
4895,9466,3979
12031,9467,1615
12031,9467,2563
92,9468,5782
92,9468,6013
92,9468,18414
13185,9469,12544
13185,9469,15121
7079,9470,6496
11230,9471,11634
11756,9472,18008
10108,9473,18560
6981,9474,18487
13472,9475,5247
8364,9476,13575
14042,9477,20272
14042,9477,26238
5467,9478,1156
5467,9478,23457
10864,9479,7774
10864,9479,12857
4096,9480,3892
4096,9480,12507
4096,9480,19867
3853,9481,1712
3853,9481,26025
15479,9482,5295
15479,9482,8830
11737,9483,12520
11737,9483,19262
14105,9484,10177
14105,9484,21996
6923,9485,10003
7565,9486,6363
7565,9486,19365
7565,9486,28340
5801,9487,8996
5801,9487,13147
10350,9488,9861
10350,9488,27510
10644,9489,14205
10644,9489,28408
9326,9490,15063
9363,9491,9052
9363,9491,26098
3573,9492,4895
3573,9492,22577
14231,9493,18995
1521,9494,12142
1521,9494,26716
626,9495,5780
626,9495,8206
5931,9496,17743
14217,9497,12390
14217,9497,18676
3191,9498,3572
3191,9498,28980
12127,9502,2523
12127,9502,18483
12346,9503,825
12346,9503,6649
459,9504,6888
459,9504,17907
8331,9505,21901
14067,9506,8715
485,9507,19346
10491,9508,17326
12673,9509,15557
12673,9509,27076
9254,9510,4126
9254,9510,8554
15898,9511,5240
15898,9511,15935
7151,9513,5096
828,9514,4897
3468,9515,15413
10778,9516,3059
10778,9516,26285
11051,9517,4716
11051,9517,9377
7786,9518,3794
7786,9518,15297
7786,9518,28520
14645,9519,28444
10326,9520,3402
10326,9520,27385
9640,9521,16336
8613,9522,9956
8613,9522,19139
7599,9523,1577
7599,9523,22445
13146,9524,22214
15901,9525,24155
12617,9526,15417
9650,9527,13310
9650,9527,22699
43,9528,13999
13429,9529,1723
13429,9529,14856
14446,9530,11995
1632,9531,7772
1632,9531,19741
11897,9532,6973
11897,9532,19883
4865,9533,15064
4865,9533,18666
10642,9534,20903
10642,9534,22442
9821,9535,9836
9821,9535,15003
9821,9535,21493
12039,9536,4063
12039,9536,28013
10647,9537,27648
15475,9538,27060
8988,9539,24625
8988,9539,28714
794,9540,3753
12592,9541,673
12592,9541,20617
12592,9541,28353
16135,9542,16852
16135,9542,19254
12608,9543,20921
12608,9543,21773
10166,9546,25949
7868,9547,11884
7868,9547,12957
7868,9547,13502
3727,9548,9326
3727,9548,25243
2886,9549,28545
9279,9550,9682
9279,9550,27650
6246,9551,10698
6246,9551,19542
6246,9551,20775
7377,9552,16200
3503,9553,11619
8031,9554,14194
16117,9556,9613
16117,9556,17335
13991,9557,19833
584,9558,3644
584,9558,16000
9749,9560,3068
9749,9560,18095
15608,9561,10880
15608,9561,15307
10254,9562,12713
10254,9562,22704
10779,9563,26728
10779,9563,26882
10779,9563,29284
12294,9564,8957
4386,9565,23236
1568,9566,6000
15774,9567,927
12967,9568,1840
12967,9568,22718
2119,9569,17110
2119,9569,22791
10392,9570,83
10392,9570,13175
10392,9570,13550
15221,9571,4960
15221,9571,5442
14174,9572,6660
14174,9572,27367
5498,9574,3178
3343,9575,7363
3343,9575,10392
15714,9576,10272
15714,9576,11320
12890,9577,14350
7262,9578,19047
14613,9579,26457
10190,9580,16851
10190,9580,27122
9093,9581,19298
9093,9581,24417
4962,9582,22636
12684,9583,5897
12684,9583,16061
4781,9584,17272
4781,9584,17926
4781,9584,28921
4192,9585,4402
4192,9585,6176
4192,9585,28994
12311,9586,17616
12311,9586,18757
13881,9587,3424
13881,9587,20542
15036,9588,1255
15742,9589,5823
15742,9589,8978
9890,9590,9974
9890,9590,14833
9567,9591,960
9567,9591,16787
8035,9592,3379
8035,9592,12813
8035,9592,14026
13153,9594,19558
13153,9594,24474
13153,9594,28073
10844,9596,15171
12453,9597,1791
12453,9597,21074
12132,9598,4530
12132,9598,15802
12132,9598,17332
12643,9599,10242
15917,9600,8593
15408,9601,14063
15408,9601,18932
5090,9602,17393
1856,9603,12429
10036,9604,20108
10036,9604,27942
15771,9605,570
15771,9605,9863
1637,9606,2487
1637,9606,19801
7223,9607,19328
7223,9607,21302
7223,9607,28576
4704,9608,4485
4704,9608,14541
7491,9609,22333
7491,9609,27578
13864,9610,9292
13864,9610,12672
952,9611,14100
952,9611,15902
16167,9612,24486
2667,9613,8740
2667,9613,18462
6824,9614,2267
6824,9614,14153
6824,9614,23659
12087,9615,7659
12087,9615,23741
14394,9616,4946
14394,9616,16190
9465,9617,6059
2993,9618,22041
2993,9618,23011
8581,9619,12698
8581,9619,24584
12197,9620,15156
13630,9621,4408
13630,9621,14572
13630,9621,18060
8764,9622,1920
5716,9623,8001
5716,9623,28661
14837,9624,5036
14837,9624,19398
3133,9625,22433
2287,9627,163
2287,9627,4311
13402,9628,29169
232,9629,604
232,9629,1268
10356,9630,11584
10356,9630,28762
2216,9631,9624
2216,9631,23120
14158,9632,1288
14158,9632,20657
14158,9632,26181
13276,9633,19782
13276,9633,24322
14868,9634,27152
9255,9635,20081
9255,9635,28011
4225,9636,27555
6614,9637,29032
15346,9638,4912
15346,9638,12758
13341,9639,5153
15178,9640,15400
8617,9641,14851
12274,9642,20332
12274,9642,23400
9434,9643,5086
7288,9644,5208
3064,9645,11470
3064,9645,16755
9536,9646,24202
5029,9647,4170
5790,9648,12172
5790,9648,24057
11132,9649,26521
11545,9650,17838
11545,9650,26270
5973,9651,24594
2592,9652,26155
16115,9653,3693
16115,9653,10391
16115,9653,24132
10181,9654,6679
10181,9654,9761
10181,9654,23928
2923,9655,3483
2923,9655,23498
14347,9656,14412
14347,9656,27809
13173,9657,16230
13173,9657,24409
8506,9658,17192
8506,9658,17594
4997,9659,6137
9278,9660,9286
9278,9660,18768
12933,9661,14763
12933,9661,16242
7179,9662,5582
7179,9662,20860
4309,9663,23794
2174,9664,6116
10314,9665,4970
10314,9665,14954
10314,9665,17591
10314,9665,18056
8406,9666,7533
8406,9666,18839
8406,9666,23801
11792,9667,5587
11792,9667,8481
11792,9667,10157
9476,9668,1610
9476,9668,17321
12787,9669,9679
12787,9669,24727
11407,9671,18138
11407,9671,25291
6757,9672,8036
6524,9673,27703
11273,9674,29350
14436,9675,308
14436,9675,6436
14436,9675,6870
5789,9676,13909
10992,9677,6552
15262,9678,16008
177,9679,25088
10682,9680,24916
14888,9681,6166
14888,9681,7495
14888,9681,25519
7878,9682,20087
7878,9682,27829
937,9683,9989
937,9683,12360
937,9683,17169
15797,9684,2704
15797,9684,10163
15797,9684,19215
11896,9685,13650
12266,9686,3263
12266,9686,19217
12279,9687,15223
12279,9687,21792
3511,9688,23354
6093,9689,23382
9505,9690,23610
9505,9690,27948
15304,9691,21800
7509,9692,24528
1914,9693,10040
1914,9693,16482
1914,9693,27842
2018,9694,23929
2018,9694,26484
448,9695,27293
9409,9696,3583
9409,9696,10551
1592,9697,14274
7250,9698,12220
7250,9698,18126
10442,9699,21583
10442,9699,22754
1753,9700,11229
1753,9700,25757
9621,9701,1543
9621,9701,22827
14950,9702,12331
14950,9702,23317
9514,9703,14752
4861,9704,26731
13971,9705,16907
581,9706,9837
10127,9707,19233
2226,9708,6016
2226,9708,13459
10628,9709,11166
10628,9709,12025
10309,9710,10942
10309,9710,27355
16168,9711,23471
68,9714,67
68,9714,9945
13230,9716,6877
10811,9717,3183
10811,9717,9871
10811,9717,21383
13671,9718,22351
13671,9718,26677
9236,9719,716
9236,9719,8691
1903,9720,8851
8129,9721,435
339,9722,8214
339,9722,20286
339,9722,27710
867,9723,8781
4693,9724,14765
4693,9724,22449
2157,9725,478
14568,9726,3708
14568,9726,27042
10630,9727,13515
10630,9727,26651
12436,9728,8109
12436,9728,10605
715,9729,14925
715,9729,25999
4244,9730,3179
4244,9730,18646
11486,9731,20091
11486,9731,20148
11486,9731,26224
13877,9732,28437
7425,9733,5326
7425,9733,24214
3944,9734,9795
15701,9735,17350
15701,9735,23427
6491,9736,11776
6491,9736,27781
5307,9737,7979
5307,9737,27624
11650,9738,9235
11650,9738,24300
1769,9739,5755
7403,9740,7813
7403,9740,25760
16067,9741,7171
16067,9741,13106
16067,9741,22245
8519,9742,13197
8519,9742,26329
1486,9743,8757
1486,9743,12754
13174,9744,8093
13174,9744,21608
263,9745,5536
263,9745,27824
3922,9746,9816
3922,9746,22861
8278,9747,17759
12189,9748,7304
12189,9748,7852
12189,9748,19427
2425,9749,8095
8994,9750,23473
8994,9750,26026
9367,9751,23584
9367,9751,29085
5123,9752,22571
5123,9752,23716
4943,9753,14732
4943,9753,27420
11746,9754,5065
11746,9754,27040
1471,9757,12244
1471,9757,26880
9993,9758,3318
9993,9758,23375
9993,9758,25289
7335,9759,11874
7335,9759,27568
10047,9760,28493
10047,9760,28634
11352,9762,543
11352,9762,14787
3904,9763,6442
5024,9764,1467
5024,9764,29178
6820,9765,4105
6820,9765,12752
6820,9765,20285
11551,9766,12956
10290,9767,10018
10290,9767,21184
10290,9767,26898
4425,9768,12859
4720,9769,1335
9560,9770,23177
9560,9770,29242
8943,9771,2726
8943,9771,25383
8120,9772,6835
