acct_id_new,gender,city,state,zip,ethnicity
9420,NULL,NULL,NULL,NULL,NULL
9421,M,Connelly Springs,NC,28612,0
9422,F,Burnsville,NC,28714,0
9423,F,Morganton,NC,28655,0
9424,F,McGrady,NC,28649,0
9425,F,Drexel,NC,28619,0
9426,F,Mooresboro,NC,28114,0
9427,F,Ronda,NC,28670,0
9428,F,Valdese,NC,28690,0
9429,M,Mooresboro,NC,28114,0
9430,NULL,NULL,NULL,NULL,NULL
9431,F,Morganton,NC,28655,0
9432,M,Morganton,NC,28655,0
9433,M,Forest City,NC,28043,1
9434,F,North Wilkesboro,NC,28659,0
9435,F,Morganton ,NC,28655,0
9436,F,Forest City,NC,28043,0
9437,NULL,NULL,NULL,NULL,NULL
9438,M,Bryson City,NC,28713,0
9439,M,North Wilkesboro,NC,28659,0
9440,M,Morganton,NC,28655,0
9441,M,Wilkesboro,NC,28697,0
9442,F,Morganton,NC,28655,0
9443,M,Marshall,NC,28753,0
9444,F,Bostic,NC,28018,0
9445,F,Forest City,NC,28043,0
9446,M,Brasstown,NC,28902,0
9447,F,North Wilkesboro,NC,28659,0
9448,F,Forest City,NC,28043,0
9449,NULL,NULL,NULL,NULL,NULL
9450,M,Mars Hill,NC,28754,0
9451,M,Marshall,NC,28753,0
9452,F,North Wilkesboro,NC,28659,0
9453,M,North Wilkesboro,NC,28659,2
9454,F,Wilkesboro,NC,28697,0
9455,M,Burnsville,NC,28714,0
9456,F,Morganton,NC,28680,0
9457,M,Micaville,NC,28755,0
9458,M,Boomer,NC,28606,0
9459,M,Bostic ,NC,28018,0
9460,F,Marshall,NC,28753,0
9461,M,North Wilkesboro,NC,28659,0
9462,M,State Road,NC,28676,0
9463,M,Burnsville,NC,28714,0
9464,F,Morganton,NC,28655,0
9465,M,Morganton ,NC,28655,1
9466,F,Todd,NC,28684,0
9467,F,North Wilkesboro,NC,28659,0
9468,M,Forest City,NC,28043,0
9469,M,Wilkesboro,NC,28697,2
9470,F,Rutherfordton,NC,28139,0
9471,F,Morganton,NC,28655,0
9472,M,Robbinsville,NC,28771,0
9473,M,Morganton,NC,28655,0
9474,F,Spindale,NC,28160,0
9475,M,Bryson City,NC,28713,0
9476,F,Todd,NC,28681,0
9477,F,Icard,NC,28666,0
9478,M,Roaring River,NC,28669,0
9479,F,Bostic,NC,28018,0
9480,M,"Wilkesboro, NC 28697",NC,28697,0
9481,F,Drexel,NC,28619,0
9482,M,Hayesville,NC,28904,0
9483,F,Millers Creek,NC,28651,0
9484,M,Glen Alpine,NC,28628,0
9485,F,Henrietta,NC,28076,0
9486,F,Mooresboro,NC,28114,0
9487,F,Mars Hill,NC,28754,0
9488,F,Burnsville,NC,28714,0
9489,M,North Wilkesboro,NC,28659,0
9490,M,Connelly Springs,NC,28612,0
9491,F,State Road,NC,28676,0
9492,M,Grassy Creek,NC,28631,0
9493,M,Glade Valley,NC,28627,0
9494,M,Vilas,NC,28692,0
9495,M,Purlear,NC,28665,0
9496,F,Wilkesboro,NC,28697,0
9497,F,North Wilkesboro,NC,28659,0
9498,F,Morganton,NC,28655,1
9499,NULL,NULL,NULL,NULL,NULL
9500,NULL,NULL,NULL,NULL,NULL
9501,NULL,NULL,NULL,NULL,NULL
9502,F,Banner Elk,NC,28604,0
9503,F,State Road,NC,28676,0
9504,M,North Wilkesboro,NC,28659,0
9505,F,Deep Gap,NC,28618,0
9506,M,Rutherfordton,NC,28139,0
9507,F,North Wilkesboro,NC,28659,1
9508,M,Burnsville,NC,28714,1
9509,M,Morganton,NC,28655,0
9510,F,Ennice,NC,28623,0
9511,M,Wilkesboro,NC,28697,2
9512,NULL,NULL,NULL,NULL,NULL
9513,M,Elkin,NC,28621,2
9514,M,Hildebran,NC,28637,0
9515,F,North Wilkesboro,NC,28659,0
9516,F,Morganton,NC,28655,0
9517,F,Mars Hill,NC,28754,0
9518,F,Forest City,NC,28043,0
9519,F,Forest City,NC,28043,0
9520,M,Vilas,NC,28692,0
9521,F,Forest City,NC,28043,0
9522,F,Connelly Springs,NC,28612,0
9523,F,North Wilkesboro,NC,28659,0
9524,F,North Wilkesboro,NC,28659,0
9525,M,Hayesville,NC,28904,0
9526,F,Valdese,NC,28690,0
9527,M,Marshall,NC,28753,0
9528,F,Elkin,NC,28621,0
9529,M,Millers Creek,NC,28651,0
9530,M,Connelly Springs,NC,28612,0
9531,F,Traphill,NC,28685,2
9532,F,Hickory,NC,28655,0
9533,M,Connelly Springs,NC,28612,0
9534,M,Wilkesboro,NC,28697,0
9535,F,Forest City,NC,28043,0
9536,M,Connelly Springs,NC,28612,0
9537,M,Spindale,NC,28160,0
9538,M,North Wilkesboro,NC,28659,1
9539,F,Morganton,NC,28680,0
9540,M,Hayesville,NC,28904,0
9541,M,Lake Lure,NC,28746,0
9542,M,Vilas,NC,28692,0
9543,M,Forest City,NC,28043,0
9544,NULL,NULL,NULL,NULL,NULL
9545,NULL,NULL,NULL,NULL,NULL
9546,F,Forest City,NC,28043,0
9547,F,Mooresboro,NC,28114,0
9548,M,Creston,NC,28615,0
9549,M,Hickory,NC,28602,0
9550,M,Hickory,NC,28602,0
9551,F,Forest City,NC,28043,1
9552,M,Forest City,NC,28043,0
9553,M,Henrietta,NC,28076,0
9554,M,North Wilkesboro,NC,28659,0
9555,NULL,NULL,NULL,NULL,NULL
9556,M,Vilas,NC,28692,0
9557,M,Rutherfordton,NC,28139,0
9558,F,Elkin,NC,28621,0
9559,NULL,NULL,NULL,NULL,NULL
9560,F,Jefferson,NC,28640,0
9561,M,Hayesville,NC,28904,0
9562,F,Hays,NC,28635,0
9563,F,Union Mills,NC,28167,0
9564,F,Morganton,NC,28655,1
9565,M,West Jefferson,NC,28694,0
9566,F,Robbinsville,NC,28771,0
9567,F,Forest City,NC,28043,0
9568,F,Connelly Springs,NC,28612,0
9569,F,Connelly Springs,NC,28612,0
9570,F,Rutherfordton,NC,28139,0
9571,M,Boone,NC,28607,0
9572,F,Morganton,NC,28655,1
9573,NULL,NULL,NULL,NULL,NULL
9574,F,Bryson City,NC,28713,0
9575,F,Valdese,NC,28690,0
9576,F,Burnsville,NC,28714,0
9577,F,Rutherfordton,NC,28139,0
9578,F,Cherokee,NC,28719,0
9579,F,Rutherfordton,NC,28139,0
9580,F,Wilkesboro,NC,28697,0
9581,M,Morganton,NC,28655,0
9582,F,Rutherfordton,NC,28139,0
9583,F,Morganton,NC,28655,0
9584,M,Forest City,NC,28043,0
9585,F,Forest City,NC,28043,0
9586,F,West Jefferson,NC,28694,0
9587,M,North Wilkesboro,NC,28659,0
9588,F,Forest City,NC,28043,0
9589,M,Morganton,NC,28655,0
9590,F,Ellenboro,NC,28040,0
9591,M,Boone,NC,28607,0
9592,F,Forest City,NC,28043,0
9593,NULL,NULL,NULL,NULL,NULL
9594,F,Forest City,NC,28043,0
9595,NULL,NULL,NULL,NULL,NULL
9596,M,Boone,NC,28607,0
9597,M,Whittier,NC,28789,0
9598,M,Bostic,NC,28018,0
9599,M,Hildebran,NC,28637,0
9600,M,Morganton,NC,28655,0
9601,M,Mars Hill,NC,28754,0
9602,F,Boone,NC,28607,0
9603,M,Hayesville,NC,28904,0
9604,F,Purlear,NC,28665,0
9605,F,Wilkesboro,NC,28697,2
9606,F,Robbinsville,NC,28771,0
9607,F,Forest City,NC,28043,0
9608,F,Marshall,NC,28753,0
9609,M,Morganton,NC,28655,0
9610,F,North Wilkesboro,NC,28659,2
9611,F,North Wilkesboro,NC,28659,2
9612,F,Ellenboro,NC,28040,0
9613,F,Hickory,NC,28601,1
9614,M,Rutherfordton,NC,28139,0
9615,M,Purlear,NC,28665,0
9616,F,Wilkesboro,NC,28697,0
9617,F,Sparta,NC,28675,1
9618,F,Morganton,NC,28655,1
9619,M,Forest City,NC,28043,0
9620,M,Hickory,NC,28601,0
9621,M,Spindale,NC,28160,0
9622,F,Connelly Springs,NC,28612,0
9623,M,North Wilkesboro,NC,28659,1
9624,M,Sparta,NC,28675,0
9625,M,Morganton,NC,28655,1
9626,NULL,NULL,NULL,NULL,NULL
9627,F,Morganton,NC,28655,1
9628,M,Burnsville,NC,28714,0
9629,M,Roaring River,NC,28669,2
9630,M,North Wilkesboro,NC,28659,2
9631,F,Morganton,NC,28655,0
9632,M,Rutherfordton,NC,28139,0
9633,F,Boomer,NC,28606,2
9634,M,Morganton,NC,28655,1
9635,F,Lansing,NC,28643,0
9636,M,Burnsville,NC,28714,0
9637,M,Morganton,NC,28655,0
9638,M,Roaring River,NC,28669,0
9639,F,Wilkesboro,NC,28697,0
9640,M,Wilkesboro,NC,28697,0
9641,F,Boone,NC,28607,0
9642,M,North Wilkesboro,NC,28659,2
9643,M,Hays,NC,28635,0
9644,F,Spindale,NC,28160,0
9645,M,Creston,NC,28615,0
9646,M,Forest City,NC,28043,0
9647,F,Forest City,NC,28043,0
9648,M,Morganton,NC,28655,0
9649,M,Forest City,NC,28043,0
9650,M,Purlear,NC,28665,2
9651,F,Robbinsville,NC,28771,0
9652,F,Forest City,NC,28043,1
9653,F,Spindale,NC,28160,0
9654,M,Ellenboro,NC,28040,0
9655,M,North Wilkesboro,NC,28659,0
9656,M,Morganton,NC,28655,0
9657,F,Hickory,NC,28602,0
9658,M,Morganton,NC,28655,0
9659,F,Purlear,NC,28665,0
9660,F,Fleetwood,NC,28626,0
9661,F,Purlear,NC,28665,0
9662,M,Sparta,NC,28675,2
9663,F,Todd,NC,28684,0
9664,F,Burnsville,NC,28714,0
9665,F,Rutherfordton,NC,28139,0
9666,F,Rutherfordton,NC,28139,0
9667,F,Forest City,NC,28043,0
9668,F,Jefferson,NC,28640,0
9669,F,Cherokee,NC,28719,0
9670,NULL,NULL,NULL,NULL,NULL
9671,F,Valdese,NC,28690,0
9672,M,Morganton,NC,28655,0
9673,F,Boone,NC,28607,0
9674,F,Lansing,NC,28643,1
9675,M,Shelby,NC,28152,0
9676,M,Spruce Pine,NC,28777,0
9677,F,Mooresboro,NC,28114,1
9678,F,Bryson City,NC,28713,0
9679,M,Wilkesboro,NC,28697,0
9680,F,Millers Creek,NC,28651,0
9681,F,Caroleen,NC,28019,0
9682,F,Morganton,NC,28655,0
9683,M,Ellenboro,NC,28040,0
9684,M,Forest City,NC,28043,0
9685,F,Connelly Springs,NC,28612,0
9686,M,Wilkesboro,NC,28697,0
9687,F,West Jefferson,NC,28694,0
9688,M,Burnsville,NC,28714,0
9689,F,Sparta,NC,28675,1
9690,M,Morganton,NC,28655,0
9691,M,Morganton,NC,28655,0
9692,F,Union Mills,NC,28167,0
9693,M,Bostic,NC,28018,0
9694,M,Rutherfordton,NC,28139,0
9695,M,Sparta,NC,28675,0
9696,F,Morganton,NC,28655,0
9697,M,Morganton,NC,28655,1
9698,F,Millers Creek,NC,28651,2
9699,F,Morganton,NC,28655,0
9700,M,Moravian Falls,NC,28654,2
9701,F,Hildebran,NC,28637,0
9702,M,Morganton,NC,28655,0
9703,F,Forest City,NC,28043,0
9704,M,Valdese,NC,28690,0
9705,M,Ellenboro,NC,28040,0
9706,M,Rutherfordton,NC,28139,0
9707,F,Rutherfordton,NC,28139,0
9708,M,Crumpler,NC,28617,1
9709,F,Bryson City,NC,28713,0
9710,F,Millers Creek,NC,28651,0
9711,F,Morganton,NC,28655,0
9712,NULL,NULL,NULL,NULL,NULL
9713,NULL,NULL,NULL,NULL,NULL
9714,M,Robbinsville,NC,28771,0
9715,NULL,NULL,NULL,NULL,NULL
9716,M,Wilkesboro,NC,28697,1
9717,M,Rutherfordton,NC,28139,0
9718,F,Warrensville,NC,28693,0
9719,M,Connelly Springs,NC,28612,0
9720,F,Hayesville,NC,28904,0
9721,M,North Wilkesboro,NC,28659,2
9722,F,Bostic,NC,28018,0
9723,M,Hickory,NC,28602,0
9724,F,Ennice,NC,28623,0
9725,F,Morganton,NC,28655,0
9726,F,Marshall,NC,28753,0
9727,M,North Wilkesboro,NC,28659,1
9728,F,Elk Park,NC,28622,0
9729,F,Valdese,NC,28690,0
9730,F,Glen Alpine,NC,28628,0
9731,F,Ellenboro,NC,28040,0
9732,F,Millers Creek,NC,28651,0
9733,F,Hickory,NC,28602,0
9734,M,Boone,NC,28607,0
9735,F,Wilkesboro,NC,28697,0
9736,M,Wilkesboro,NC,28697,2
9737,F,Marshall,NC,28753,0
9738,F,Marshall,NC,28753,0
9739,F,North Wilkesboro,NC,28659,0
9740,M,North Wilkesboro,NC,28659,0
9741,F,Ellenboro,NC,28040,0
9742,M,West Jefferson,NC,28694,0
9743,M,Sparta,NC,28675,1
9744,F,Moravian Falls,NC,28606,2
9745,F,Morganton,NC,28655,0
9746,M,Jonesville,NC,28642,0
9747,F,Boone,NC,28607,0
9748,F,Forest City,NC,28043,0
9749,M,Spindale,NC,28160,0
9750,M,Wilkesboro,NC,28697,0
9751,M,Morganton,NC,28655,0
9752,M,Valdese,NC,28690,1
9753,M,Elkin,NC,28621,0
9754,M,Morganton,NC,28655,0
9755,NULL,NULL,NULL,NULL,NULL
9756,NULL,NULL,NULL,NULL,NULL
9757,M,Burnsville,NC,28714,0
9758,M,Rutherfordton,NC,28139,0
9759,M,Connelly Springs,NC,28612,0
9760,F,Hot Springs,NC,28743,0
9761,NULL,NULL,NULL,NULL,NULL
9762,F,Robbinsville,NC,28771,0
9763,F,Ronda,NC,28670,0
9764,F,Wilkesboro,NC,28697,2
9765,F,Rutherfordton,NC,28139,0
9766,M,Wilkesboro,NC,28697,2
9767,F,Rutherfordton,NC,28139,0
9768,M,Mooresboro,NC,28114,0
9769,F,Millers Creek,NC,28651,0
9770,M,Marshall,NC,28753,0
9771,F,Robbinsville,NC,28771,0
9772,F,Bryson City,NC,28713,0
9773,F,Vilas,NC,28698,0
9774,M,,,,0
9775,M,Brasstown,NC,28902,0
9776,F,Sugar Grove,NC,28679,0
9777,M,North Wilkesboro,NC,28659,2
9778,M,Mars Hill,NC,28754,0
9779,M,North Wilkesboro,NC,28659,2
9780,F,Spindale,NC,28160,0
9781,F,Connelly Springs,NC,28612,0
9782,M,Wilkesboro,NC,28697,0
9783,M,Bostic,NC,28018,0
9784,F,Moravian Falls,NC,28654,0
9785,F,Ferguson,NC,28624,0
9786,NULL,NULL,NULL,NULL,NULL
9787,F,Rutherfordton,NC,28139,0
9788,F,Jefferson,NC,28640,0
9789,M,Bryson City,NC,28713,0
9790,F,Creston,NC,28615,0
9791,M,NULL,NULL,NULL,0
9792,F,Morganton,NC,28655,1
9793,F,Zionville,NC,28698,0
9794,F,North Wilkesboro,NC,28659,0
9795,M,Valdese,NC,28690,0
9796,M,Morganton,NC,28655,0
9797,M,Millers Creek,NC,28651,0
9798,M,Hayesville,NC,28904,0
9799,M,Hickory,NC,28602,0
9800,NULL,NULL,NULL,NULL,NULL
9801,NULL,NULL,NULL,NULL,NULL
9802,F,Creston,NC,28615,0
9803,F,Drexel,NC,28619,1
9804,F,Hot Springs,NC,28743,0
9805,M,Hickory,NC,28602,0
9806,NULL,NULL,NULL,NULL,NULL
9807,M,Millers Creek,NC,28651,2
9808,M,Ronda,NC,28670,2
9809,F,Rutherfordton,NC,28139,0
9810,NULL,NULL,NULL,NULL,NULL
9811,M,North Wilkesboro,NC,28659,1
9812,M,Shelby,NC,28150,0
9813,M,Morganton,NC,28655,1
9814,M,North Wilkesboro,NC,28659,0
9815,F,Hays,NC,28635,0
9816,F,Bostic,NC,28018,0
9817,F,Bryson City,NC,28713,0
9818,NULL,NULL,NULL,NULL,NULL
9819,F,Forest City,NC,28043,0
9820,F,Morganton,NC,28655,0
9821,F,Hayesville,NC,28904,0
9822,M,Connelly Springs,NC,28612,0
9823,F,Bryson City,NC,28713,0
9824,M,Rutherfordton,NC,28139,1
9825,F,Marshall,NC,28753,0
9826,F,Rutherfordton,NC,28139,0
9827,F,North Wilkesboro,NC,28659,2
9828,M,Hickory,NC,28601,0
9829,F,Spindale,NC,28160,0
9830,M,Bostic,NC,28018,0
9831,M,Rutherfordton,NC,28139,0
9832,F,Ellenboro,NC,28040,0
9833,M,Bostic,NC,28018,0
9834,M,North Wilkesboro,NC,28659,0
9835,NULL,NULL,NULL,NULL,NULL
9836,M,Robbinsville,NC,28771,0
9837,F,North Wilkesboro,NC,28659,2
9838,NULL,NULL,NULL,NULL,NULL
9839,M,Brasstown,NC,28902,0
9840,F,Ennice,NC,28623,0
9841,M,Elkin,NC,28621,0
9842,F,Creston,NC,28615,0
9843,F,Morganton,NC,28655,0
9844,M,Connelly Springs,NC,28612,0
9845,F,Bryson City,NC,28713,0
9846,M,Nebo,NC,28761,0
9847,M,Fleetwood,NC,28626,1
9848,M,Forest City,NC,28043,0
9849,M,Millers Creek,NC,28651,2
9850,M,Wilkesboro,NC,28697,2
9851,F,Rutherfordton,NC,28139,0
9852,NULL,NULL,NULL,NULL,NULL
9853,M,Mars Hill,NC,28754,0
9854,M,Boomer,NC,28606,0
9855,F,Green MTN NC,NULL,28740,0
9856,NULL,NULL,NULL,NULL,NULL
9857,F,Millers Creek,NC,28651,0
9858,F,Robbinsville,NC,28771,0
9859,F,Zionville,NC,28698,0
9860,M,Morganton,NC,28655,0
9861,M,Morganton,NC,28655,0
9862,F,Morganton,NC,28655,0
9863,F,Morganton,NC,28655,0
9864,F,Roaring River,NC,28669,1
9865,M,West Jefferson,NC,28694,0
9866,F,North Wilkesboro,NC,28659,1
9867,M,West Jefferson,NC,28694,0
9868,F,Boone,NC,28607,0
9869,M,Hayesville,NC,28904,0
9870,M,Bostic,NC,28018,0
9871,F,Millers Creek,NC,28651,0
9872,F,Marshall,NC,28753,0
9873,F,Caroleen,NC,28019,0
9874,NULL,NULL,NULL,NULL,NULL
9875,F,Roaring River,NC,28669,2
9876,F,Ellenboro,NC,28040,0
9877,F,Morganton,NC,28655,0
9878,F,Morganton,NC,28655,0
9879,M,Rutherfordton,NC,28139,0
9880,F,Jefferson,NC,28640,0
9881,F,Wilkesboro,NC,28697,0
9882,M,Henrietta,NC,28076,0
9883,F,Lansing,NC,28643,0
9884,M,Morganton,NC,28655,0
9885,M,Hickory,NC,28601,0
9886,F,Robbinsville,NC,28771,0
9887,M,Connelly Springs,NC,28612,0
9888,M,Todd,NC,28684,0
9889,M,Robbinsville,NC,28771,0
9890,M,Ellenboro,NC,28040,0
9891,M,Todd,NC,28684,0
9892,M,West Jefferson,NC,28694,0
9893,F,Burnsville,NC,28714,0
9894,M,Deep Gap,NC,28618,0
9895,M,Millers Creek,NC,28651,0
9896,F,Rutherfordton,NC,28139,0
9897,F,Valdese,NC,28690,0
9898,NULL,NULL,NULL,NULL,NULL
9899,F,Connelly Springs,NULL,28612,0
9900,F,Mooresboro,NC,28114,0
9901,F,Grassy Creek,NC,28631,1
9902,M,Connelly Springs,NC,28612,0
9903,F,Mooresboro,NC,28114,0
9904,M,Rutherfordton,NC,28139,0
9905,M,Union Mills,NC,28167,0
9906,F,West Jefferson,NC,28694,0
9907,F,Ellenboro,NC,28040,0
9908,F,Burnsville,NC,28714,0
9909,M,Hickory,NC,28601,1
9910,F,NULL,NULL,NULL,0
9911,F,Morganton,NC,28655,1
9912,M,Fleetwood,NC,28626,0
9913,M,Purlear,NC,28665,0
9914,M,Sparta,NC,28675,0
9915,F,Drexel,NC,28619,0
9916,F,North Wilkesboro,NC,28659,1
9917,F,North Wilkesboro,NC,28659,2
9918,F,Ellenboro,NC,28040,0
9919,F,Wilkesboro,NC,28697,0
9920,M,Rutherfordton,NC,28139,0
9921,M,Cherokee,NC,28719,0
9922,F,Millers Creek,NC,28651,0
9923,M,Morganton,NC,28655,0
9924,NULL,NULL,NULL,NULL,NULL
9925,F,Forest City,NC,28043,0
9926,F,Morganton,NC,28655,0
9927,F,Bryson City,NC,28713,0
9928,M,Valdese,NC,28690,0
9929,M,Burnsville,NC,28714,0
9930,M,Boone,NC,28607,1
9931,F,Forest City,NC,28043,0
9932,M,Morganton,NC,28655,0
9933,M,North Wilkesboro,NC,28659,0
9934,F,Roaring River,NC,28669,0
9935,M,Rutherfordton,NC,28139,0
9936,F,Moravian Falls,NC,28654,2
9937,F,Bryson City,NC,28713,0
9938,M,Mooresboro,NC,28114,0
9939,F,Rutherfordton,NC,28139,0
9940,M,Wilkesboro,NC,28697,0
9941,F,Mooresboro,NC,28114,0
9942,F,Connelly Springs,NC,28612,0
9943,F,Hamptonville,NC,27020,0
9944,F,Ennice,NC,28623,0
9945,M,Crumpler,NC,28617,1
9946,M,Hickory,NC,28601,0
9947,F,Wilkesboro,NC,28697,0
9948,M,Forest City,NC,28043,0
9949,M,Valdese,NC,28690,0
9950,M,Forest City,NC,28043,0
9951,M,Morganton,NC,28655,1
9952,F,Forest City,NC,28043,0
9953,M,Millers Creek,NC,28651,2
9954,M,Morganton,NC,28655,0
9955,F,West Jefferson,NC,28694,0
9956,F,Morganton,NC,28655,0
9957,F,Connelly Springs,NC,28612,0
9958,M,Morganton,NC,28655,0
9959,M,Mooresboro,NC,28114,0
9960,F,Roaring River,NC,28669,0
9961,M,Sugar Grove,NC,28679,0
9962,F,Connelly Springs,NC,28612,1
9963,M,Spindale,NC,28160,0
9964,F,Hayesville,NC,28904,0
9965,F,Moravian Falls,NC,28654,0
9966,M,Lansing,NC,28643,0
9967,M,Morganton,NC,28655,1
9968,M,Elkin,NC,28621,0
9969,F,Hickory,NC,28601,0
9970,M,Ellenboro,NC,28040,0
9971,F,Morganton,NC,28655,0
9972,M,Millers Creek,NC,28651,0
9973,F,Morganton,NC,28655,0
9974,F,Marshall,NC,28753,0
9975,F,Jefferson,NC,28640,0
9976,M,Morganton,NC,28655,0
9977,M,North Wilkesboro,NC,28659,0
9978,F,Hickory,NC,28601,0
9979,M,Forest City,NC,28043,0
9980,M,Morganton,NC,28655,0
9981,NULL,NULL,NULL,NULL,NULL
9982,M,Morganton,NC,28655,1
9983,F,Robbinsville,NC,28771,0
9984,NULL,NULL,NULL,NULL,NULL
9985,M,Robbinsville,NC,28771,0
9986,M,Connelly Springs,NC,28612,0
9987,F,Bostic,NC,28018,0
9988,F,Mars Hill,NC,28754,0
9989,F,North Wilkesboro,NC,28659,1
9990,F,Morganton,NC,28655,0
9991,M,Traphill,NC,28685,0
9992,F,Morganton,NC,28655,0
9993,F,North Wilkesboro,NC,28659,2
9994,F,Morganton,NC,28655,0
9995,M,Leicester,NC,28748,0
9996,M,Purlear,NC,28665,2
9997,F,Mooresboro,NC,28114,0
9998,F,North Wilkesboro,NC,28659,1
9999,M,Morganton,NC,28655,0
10000,F,Connelly Springs,NC,28612,0
10001,F,Connelly Springs,NC,28612,0
10002,F,Morganton,NC,28655,0
10003,F,Spindale,NC,28160,0
10004,M,Forest City,NC,28043,0
10005,M,Caroleen,NC,28019,0
10006,M,Forest City,NC,28043,0
10007,F,Mars Hill,NC,28754,0
10008,M,Mars Hill,NC,28754,0
10009,F,Ronda,NC,28670,0
10010,F,North Wilkesboro,NC,28659,2
10011,F,Spindale,NC,28160,0
10012,F,Lake Lure,NC,28746,0
10013,M,Ellenboro,NC,28040,0
10014,M,Forest City,NC,28043,0
10015,NULL,NULL,NULL,NULL,NULL
10016,M,Morganton,NC,28655,0
10017,F,Boone,NC,28607,0
10018,F,Valdese,NC,28690,0
10019,M,Forest City,NC,28043,0
10020,F,Morganton,NC,28655,0
10021,M,Spindale,NC,28160,0
10022,NULL,NULL,NULL,NULL,NULL
10023,NULL,NULL,NULL,NULL,NULL
10024,M,Rutherfordton,NC,28139,0
10025,M,North Wilkesboro,NC,28659,2
10026,F,Boone,NC,28607,0
10027,M,Ellenboro,NC,28040,0
10028,M,Forest City,NC,28043,0
10029,F,Hayesville,NC,28904,0
10030,F,Sparta,NC,28675,0
10031,F,Morganton,NC,28655,0
10032,M,Moravian Falls,NC,28654,0
10033,M,North Wilkesboro,NC,28659,2
10034,F,Forest City,NC,28043,0
10035,F,Purlear,NC,28665,2
10036,M,Forest City,NC,28043,1
10037,F,Boone,NC,28607,0
10038,F,Sparta,NC,28675,2
10039,F,Morganton,NC,28655,0
10040,F,Creston,NC,28615,0
10041,M,Forest City,NC,28043,0
10042,F,Warne,NC,28909,0
10043,M,Rutherfordton,NC,28139,0
10044,NULL,NULL,NULL,NULL,NULL
10045,M,Ronda,NC,28670,1
10046,F,Connelly Springs,NC,28612,0
10047,F,Spindale,NC,28160,0
10048,M,Creston,NC,28615,0
10049,F,Morganton,NC,28655,0
10050,M,Hildebran,NC,28637,0
10051,M,Hickory,NC,28602,0
10052,M,Morganton,NC,28655,1
10053,M,Morganton,NC,28655,0
10054,F,Traphill,NC,28685,0
10055,M,Creston,NC,28615,0
10056,F,Forest City,NC,28043,0
10057,M,Drexel,NC,28619,0
10058,F,Union Mills,NC,28167,0
10059,F,Hayesville,NC,28904,0
10060,F,Ellenboro,NC,28040,0
10061,M,Morganton,NC,28655,0
10062,M,Mooresboro,NC,28114,1
10063,F,McGrady,NC,28649,2
10064,M,Mooresboro,NC,28114,1
10065,M,Morganton,NC,28655,0
10066,M,Marshall,NC,28753,0
10067,M,West Jefferson ,NC,28694,0
10068,M,Wilkesboro,NC,28697,0
10069,NULL,NULL,NULL,NULL,NULL
10070,F,Connelly Springs,NC,28612,0
10071,M,Valdese,NC,28690,0
10072,F,Ellenboro,NC,28040,0
10073,M,Rutherfordton,NC,28139,0
10074,F,Sparta,NC,28675,1
10075,F,Morganton,NC,28655,0
10076,F,Marion,NC,28752,0
10077,F,North Wilkesboro,NC,28659,0
10078,M,Bostic,NC,28018,0
10079,NULL,NULL,NULL,NULL,NULL
10080,M,Rutherfordton,NC,28139,0
10081,F,Morganton,NC,28655,0
10082,F,Morganton,NC,28655,0
10083,F,Traphill,NC,28685,0
10084,F,Wilkesboro,NC,28697,1
10085,M,Ennice,NC,28623,2
10086,F,West Jefferson,NC,28694,0
10087,F,Morganton,NC,28655,1
10088,M,Cherokee,NC,28719,0
10089,F,North Wilkesboro,NC,28659,2
10090,M,North Wilkesboro,NC,28659,0
10091,M,Valdese,NC,28690,0
10092,F,Morganton,NC,28655,0
10093,F,Rutherfordton,NC,28139,0
10094,NULL,NULL,NULL,NULL,NULL
10095,F,West Jefferson,NC,28694,0
10096,M,Mars Hill,NC,28754,0
10097,M,Hickory,NC,28601,0
10098,F,Rutherfordton,NC,28139,0
10099,F,Morganton,NC,28655,0
10100,M,Hayesville,NC,28904,0
10101,M,Banner Elk,NC,28604,1
10102,M,Henrietta,NC,28076,0
10103,M,Rutherfordton,NC,28139,0
10104,F,West Jefferson,NC,28694,0
10105,M,Whittier,NC,28789,0
10106,F,Robbinsville,NC,28771,0
10107,F,Jefferson,NC,28640,0
10108,M,Sugar Grove,NC,28679,0
10109,F,Roaring River,NC,28669,0
10110,F,Wilkesboro,NC,28697,0
10111,F,Ferguson,NC,28624,2
10112,F,Robbinsville,NC,28771,0
10113,F,Forest City,NC,28043,1
10114,M,Fleetwood,NC,28626,0
10115,F,Hickory,NC,28601,0
10116,M,Morganton,NC,28655,0
10117,F,Boone,NC,28607,0
10118,M,Forest City,NC,28043,1
10119,F,Forest City,NC,28043,0
10120,M,Bostic,NC,28018,0
10121,F,Rutherfordton,NC,28139,0
10122,M,Morganton ,NC,28655,1
10123,M,Rutherfordton,NC,28139,0
10124,M,Forest City,NC,28043,0
10125,M,Morganton,NC,28655,0
10126,M,Boone,NC,28607,0
10127,M,North Wilkesboro,NC,28659,0
10128,M,Mars Hill,NC,28754,0
10129,M,Forest City,NC,28043,1
10130,F,Lake Lure,NC,28746,0
10131,NULL,NULL,NULL,NULL,NULL
10132,F,Sparta,NC,28675,1
10133,M,Marshall,NC,28753,0
10134,NULL,NULL,NULL,NULL,NULL
10135,F,Rutherfordton,NC,28139,0
10136,M,Connelly Springs,NC,28612,0
10137,M,Wilkesboro,NC,28697,NULL
10138,M,Bostic,NC,28018,0
